1-heat,,2-heat,,3-heat,,4-heat,,4-heat-3,,5-heat,,6-heat,,7-heat,,8-heat,,9-heat,,10-heat,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
375,0.343645205455459,375,0.349417492347035,375,0.35346988263101,375,0.362607248958819,375,0.362668224132686,375,0.361097297604766,375,0.349413354390919,375,0.358508402517054,375,0.362662346994104,375,0.366645119206939,375,0.372410268201734
374,0.3442421831397,374,0.350236425716832,374,0.354116360584809,374,0.363459230620065,374,0.363470468570549,374,0.361584239230462,374,0.350185606572107,374,0.359106886508291,374,0.363385443961046,374,0.367643467450221,374,0.373074005309569
373,0.344899515676266,373,0.350831071626049,373,0.354645084603773,373,0.364074906760277,373,0.364263687498398,373,0.362393247322805,373,0.350835426332932,373,0.36003619933025,373,0.364193087188509,373,0.368263718160825,373,0.373734688101202
372,0.34578574522381,372,0.351433975111073,372,0.355510243619965,372,0.365056887954441,372,0.364773470003306,372,0.362880242131397,372,0.351552341576462,372,0.360670765345202,372,0.364696882043687,372,0.369029630457552,372,0.37456219512964
371,0.346423693425524,371,0.35227093740058,371,0.356186513609498,371,0.365767369838914,371,0.365736963292287,371,0.363698398699383,371,0.352273558896447,371,0.361459507322535,371,0.365844267038385,371,0.369997374155748,371,0.375512767030729
370,0.347040937777015,370,0.352826757094023,370,0.356867930115055,370,0.366567267321853,370,0.366477842182521,370,0.364477923989256,370,0.352881969846326,370,0.3620833764422,370,0.366473117098323,370,0.370561053277333,370,0.376009230434007
369,0.347504209747326,369,0.353544924894855,369,0.357484142720797,369,0.366903280290614,369,0.36693551602699,369,0.365039489502736,369,0.353887468032003,369,0.362669477136984,369,0.367089105468705,369,0.371276070304331,369,0.376808816394045
368,0.348091633143744,368,0.354152458655318,368,0.358266227330488,368,0.367672921324699,368,0.367549536213291,368,0.365664530975476,368,0.354430695835044,368,0.363518741266159,368,0.367730748470746,368,0.371786782899171,368,0.377368419324462
367,0.348717956823352,367,0.354879563530989,367,0.358865530810477,367,0.368290222133989,367,0.368399488770747,367,0.366601284410278,367,0.354915519957558,367,0.364122109218964,367,0.368463187430255,367,0.372590773388743,367,0.37834844991544
366,0.349452218008,366,0.355457835339151,366,0.359508812481202,366,0.369055545431242,366,0.368884008590785,366,0.366960914652203,366,0.355645959399277,366,0.36481343299755,366,0.368985281899845,366,0.373226266168857,366,0.378860058442891
365,0.349963034865573,365,0.355975857440727,365,0.360033500903322,365,0.369638435217112,365,0.369522673587675,365,0.367710646930001,365,0.35616961385763,365,0.365397978352127,365,0.369668297569534,365,0.374060797495703,365,0.379486160097065
364,0.350411105701719,364,0.356325763204578,364,0.360535429812615,364,0.370015548874691,364,0.370067103676849,364,0.368175000551665,364,0.356636641641862,364,0.365813915208144,364,0.370046893707841,364,0.374410354141939,364,0.380001843654189
363,0.350816817524241,363,0.357184941515008,363,0.360986643016881,363,0.37054713921342,363,0.370610242155281,363,0.368635284009589,363,0.357153333059243,363,0.366457016082816,363,0.370553853149304,363,0.374777524488897,363,0.380683109244061
362,0.351815736200467,362,0.358027788088657,362,0.362203489617891,362,0.371418082691803,362,0.371343783663884,362,0.369792862397661,362,0.358525127574414,362,0.367327507186964,362,0.371606337411383,362,0.375961487237207,362,0.381353609942512
361,0.352551585527171,361,0.358850507828325,361,0.362733116609551,361,0.372128384670949,361,0.372199219594765,361,0.370419958596312,361,0.358832912673379,361,0.368197087608092,361,0.372372071143384,361,0.37657836913838,361,0.382467005074621
360,0.352916302709182,360,0.359016262557764,360,0.363251291351,360,0.372733827058163,360,0.372639826391325,360,0.370812829009467,360,0.359359182812817,360,0.368476853476152,360,0.372868925678096,360,0.377154146078791,360,0.382766336676712
359,0.353406914388159,359,0.359319955381838,359,0.363576227146669,359,0.372964075717072,359,0.372976020581508,359,0.371024877512893,359,0.359744421555988,359,0.368825815876317,359,0.373228436470603,359,0.377591042238807,359,0.383070627495465
358,0.353944745651786,358,0.360020602061171,358,0.364091398602498,358,0.373956037394264,358,0.373527430404643,358,0.371775175354211,358,0.360188643197555,358,0.369738550408165,358,0.373683675296603,358,0.378191662055368,358,0.383680945420077
357,0.354459530556688,357,0.360623758338609,357,0.36478651078627,357,0.374758719935808,357,0.374406921242513,357,0.372384701428287,357,0.361159993577466,357,0.37039092520592,357,0.374788077482218,357,0.378795714473517,357,0.384551893823997
356,0.354824565042211,356,0.361062341618428,356,0.365223468412771,356,0.374868184289288,356,0.374632722828512,356,0.372572673711247,356,0.361346440480626,356,0.370752553647806,356,0.374808263864056,356,0.379286864916527,356,0.385019164757893
355,0.355333677017447,355,0.361506277590014,355,0.365667985581439,355,0.375282361318372,355,0.375270414275867,355,0.373417844710155,355,0.361722908651475,355,0.371236055911124,355,0.375527394239264,355,0.379766438005622,355,0.385518697384464
354,0.355711748678727,354,0.362081529264989,354,0.366169585517189,354,0.375858420435309,354,0.375817274363435,354,0.373953097983905,354,0.362363851211452,354,0.371671178282165,354,0.376050640833007,354,0.380300163938433,354,0.385991165505419
353,0.356288161119631,353,0.362413432214716,353,0.366663635920695,353,0.376171664279694,353,0.375952935852847,353,0.374230408702246,353,0.36295179358665,353,0.372162504743883,353,0.376388686252693,353,0.380757903803154,353,0.386540607003721
352,0.35660783853395,352,0.362836218620966,352,0.367254809132625,352,0.376606525274917,352,0.376618940431424,352,0.37468344852401,352,0.363432780740675,352,0.372626791854486,352,0.377074942650028,352,0.381404503818652,352,0.387063194245142
351,0.357282815647448,351,0.363376210304293,351,0.367624063991176,351,0.377424990289732,351,0.37729213888882,351,0.375185351006479,351,0.363944969359434,351,0.373182617895452,351,0.377421410021136,351,0.381708745565698,351,0.387547519149459
350,0.357617498495398,350,0.36410070734167,350,0.368190379792297,350,0.377852736084096,350,0.377982050598637,350,0.375808356820004,350,0.364568436440052,350,0.373868322927928,350,0.378035888923644,350,0.382507193414426,350,0.388106494662031
349,0.358355601960567,349,0.364632444712837,349,0.368952409372865,349,0.378553163355787,349,0.378597478560355,349,0.376804316587512,349,0.365161623361058,349,0.374491985449925,349,0.378651455140732,349,0.382990243991863,349,0.388775193887408
348,0.358865767397029,348,0.365056887954441,348,0.36943078949157,348,0.379059560567249,348,0.379029510137359,348,0.376961560079259,348,0.365624369442922,348,0.375021075588308,348,0.379242448321089,348,0.38352985840647,348,0.389432612993293
347,0.359595421656722,347,0.365857370068148,347,0.369993702894175,347,0.379448731018543,347,0.379467584699637,347,0.377751443435978,347,0.36633361484871,347,0.375659891251021,347,0.379943818466779,347,0.384312441675811,347,0.390114926437406
346,0.360347016078275,346,0.366434475663898,346,0.370823559691332,346,0.380568128015721,346,0.380780795689642,346,0.378400879786158,346,0.367145046371024,346,0.376526528423213,346,0.380799396235939,346,0.385352698932596,346,0.390963668549101
345,0.361219249442106,345,0.367428780088773,345,0.371810242664181,345,0.381367874576738,345,0.381255670030719,345,0.379379339157278,345,0.368118594521557,345,0.377083516155808,345,0.381754849118164,345,0.386284620574761,345,0.391948186860617
344,0.361816510982871,344,0.368161555492779,344,0.372613544037583,344,0.382092217920511,344,0.382062799210798,344,0.380282858558995,344,0.368842125996297,344,0.378311242466616,344,0.38259985622954,344,0.387010781001227,344,0.392801034441793
343,0.362617062877918,343,0.36896854263182,343,0.373338096677717,343,0.383043987673262,343,0.382870556109046,343,0.381202925537581,343,0.369844269448297,343,0.379016840012265,343,0.383472517959112,343,0.387849204486747,343,0.39378636631756
342,0.36352229841388,342,0.36984205533193,342,0.374233870845254,342,0.383826948034815,342,0.383886434214037,342,0.382178145689641,342,0.370934256220857,342,0.379951362234083,342,0.384377043738129,342,0.388713545513611,342,0.394681917803815
341,0.364417353203276,341,0.370819759844487,341,0.375192290562398,341,0.384960528184401,341,0.384854393195314,341,0.383009721009109,341,0.371934844394205,341,0.381096428587629,341,0.385573383873527,341,0.389886141325516,341,0.395871083733958
340,0.365682044609179,340,0.372058140521766,340,0.376483286357272,340,0.386123682252814,340,0.385929344486634,340,0.384304978561617,340,0.37298191676102,340,0.382421013193247,340,0.386599015987486,340,0.391024204096308,340,0.397100135652033
339,0.366685796798056,339,0.373064196675037,339,0.377629021766796,339,0.38732500805187,339,0.387245853811758,339,0.385368698671694,339,0.374091026753507,339,0.383423884670786,339,0.387951963130458,339,0.392311393501528,339,0.398406264540421
338,0.367997559281015,338,0.374285836944841,338,0.378766642053114,338,0.388607091203588,338,0.388562154476512,338,0.386728880400913,338,0.375470762639104,338,0.38478472873413,338,0.389093585760296,338,0.393545869633802,338,0.399633231760318
337,0.369201739691346,337,0.375498078859077,337,0.38007487513321,337,0.38985768267245,337,0.389847773400628,337,0.388102255855514,337,0.376611608360604,337,0.386165312632527,337,0.390440631231532,337,0.394873465493051,337,0.400917070614929
336,0.370681255322098,336,0.376913188002083,336,0.381465808645435,336,0.391160559397652,336,0.391236160915958,336,0.38941398801302,336,0.378124294679953,336,0.387496247791199,336,0.39181471069217,336,0.396486094021089,336,0.402501816715221
335,0.371809054411849,335,0.378467361920812,335,0.382979333492321,335,0.392854854787122,335,0.392502665195293,335,0.390907312157775,335,0.379654398205589,335,0.389032145781403,335,0.393244075535711,335,0.397796876384677,335,0.404158896188881
334,0.37339659140674,334,0.379978713369884,334,0.38429839356736,334,0.39429362087753,334,0.394203915112564,334,0.392548746565672,334,0.381068789099601,334,0.390612467782143,334,0.394984488106682,334,0.39941100156313,334,0.405818467439653
333,0.374861464690253,333,0.381742878557059,333,0.386132152861461,333,0.395840716725349,333,0.395943483641199,333,0.394167922514606,333,0.382824677727169,333,0.392321902152442,333,0.396601819985792,333,0.401234548707987,333,0.40741928211403
332,0.376353555198284,332,0.38295723197367,332,0.387690434863173,332,0.397556024231927,332,0.397352755583076,332,0.39590216139714,332,0.38454430109528,332,0.394054510806494,332,0.398393988063381,332,0.40294740741755,332,0.408922632042341
331,0.377971852356692,331,0.384632943492687,331,0.389091968807383,331,0.399026597234028,331,0.399372334797217,331,0.397227784033914,331,0.386034231374453,331,0.395472745928029,331,0.400016548019092,331,0.404591963933273,331,0.410871808352139
330,0.379547380803704,330,0.386329637287391,330,0.390843864249909,330,0.400816214551416,330,0.400797974353719,330,0.39906977504902,330,0.388066575601712,330,0.39740349111234,330,0.401860210714137,330,0.40652872086697,330,0.412798129117359
329,0.381216002087436,329,0.387954145039111,329,0.392648212069399,329,0.402581544519004,329,0.402477914306845,329,0.400996540580526,329,0.389681699707916,329,0.399119511090595,329,0.40367153436951,329,0.408178174724204,329,0.414615029527632
328,0.383001123502155,328,0.38966636570353,328,0.394414605418665,328,0.404442260914312,328,0.404445611174431,328,0.402687751082098,328,0.391628110669091,328,0.401140920526337,328,0.405444351755681,328,0.41033800274591,328,0.416588967550814
327,0.385126785195141,327,0.39176366682253,327,0.396335934916482,327,0.406398441648887,327,0.406437508112245,327,0.404494291399154,327,0.393594784828192,327,0.403117683565241,327,0.407617425505466,327,0.412219214832999,327,0.418718528349568
326,0.386813585910693,326,0.393632940582511,326,0.398314280383668,326,0.408334639581099,326,0.408298881630103,326,0.406540041296898,326,0.395628303654887,326,0.404967910795671,326,0.409700481799096,326,0.414312989268215,326,0.421048553873518
325,0.388660774361433,325,0.395592804297949,325,0.400314302417143,325,0.410239062779949,325,0.410413354723,325,0.408594611162838,325,0.39759440028895,325,0.406994587390698,325,0.411739429277011,325,0.416646020955103,325,0.422883684870534
324,0.390738668753112,324,0.397942979097061,324,0.402418278465629,324,0.412644064777037,324,0.412454053724496,324,0.410634957957373,324,0.39974469819278,324,0.409468489097369,324,0.414047692546598,324,0.418641348341822,324,0.425421950792247
323,0.392933566659523,323,0.399740929113934,323,0.404356509621546,323,0.414580936124213,323,0.414755768792846,323,0.41305659919763,323,0.401976430675602,323,0.41154523945239,323,0.416250652016154,323,0.421026748028114,323,0.427653479320988
322,0.394771593878237,322,0.40203251082802,322,0.406713184928531,322,0.416542695279465,322,0.416536008161851,322,0.415183613634694,322,0.404191163514172,322,0.413740643850163,322,0.418394423746239,322,0.423264149167802,322,0.429935856135471
321,0.396952605107277,321,0.40389887558297,321,0.408906868900634,321,0.418785401627325,321,0.418899687112005,321,0.417199581363567,321,0.406281791098805,321,0.416011559122707,321,0.420859674465943,321,0.425603652007995,321,0.432401657448916
320,0.399212444829597,320,0.406280999460033,320,0.411130001419759,320,0.421172789591329,320,0.421167566879919,320,0.419640453446098,320,0.408667339561646,320,0.418370240963071,320,0.423237910191671,320,0.427972018363428,320,0.434686723949975
319,0.401239080667639,319,0.408488608038832,319,0.41343042529834,319,0.423740018456636,319,0.423529818030012,319,0.422022914181067,319,0.411190178490346,319,0.420935407426488,319,0.42588135003469,319,0.43021355073708,319,0.437107551176711
318,0.403599834413926,318,0.410802176194668,318,0.415646863713067,318,0.426021784490253,318,0.425871377429493,318,0.424244942462412,318,0.413632739947984,318,0.423349325292288,318,0.428106471043548,318,0.433004130125663,318,0.439787907331972
317,0.406127613692615,317,0.413088931341171,317,0.418132419248444,317,0.428551706914005,317,0.428527194923958,317,0.426967144591269,317,0.415994760761232,317,0.426160227105994,317,0.430871876790274,317,0.435467637391721,317,0.442620990272639
316,0.408454726979321,316,0.415437309180553,316,0.420790502923729,316,0.431077769214162,316,0.431005554347217,316,0.42952615415014,316,0.418632898065899,316,0.428542644954795,316,0.43345568221216,316,0.438260656382588,316,0.444993424353811
315,0.410689701678252,315,0.418186726334924,315,0.423028363969124,315,0.433673940364986,315,0.433636525924023,315,0.432050766890831,315,0.421327041504606,315,0.431356684404358,315,0.436107307531291,315,0.441218117725629,315,0.448106778076101
314,0.413527613113522,314,0.420700371336486,314,0.425807268363178,314,0.436427125024138,314,0.436129848557108,314,0.434601161219525,314,0.424124911419298,314,0.434159496143719,314,0.438926289901673,314,0.44396926179543,314,0.45075918322176
